,SALEM_T,SALEM_W,EUGENE_T,EUGENE_W,SEATTLE_T,SEATTLE_W,BOISE_T,BOISE_W,PORTLAND_T,PORTLAND_W,SPOKANE_T,SPOKANE_W,PASCO_T,PASCO_W,FRESNO_T,FRESNO_W,LOS ANGELES_T,LOS ANGELES_W,SAN DIEGO_T,SAN DIEGO_W,SACRAMENTO_T,SACRAMENTO_W,SAN JOSE_T,SAN JOSE_W,SAN FRANCISCO_T,SAN FRANCISCO_W,TUCSON_T,TUCSON_W,PHOENIX_T,PHOENIX_W,LAS VEGAS_T,LAS VEGAS_W,OAKLAND_T,OAKLAND_W
SALEM_T,0.9258762438916611,0.3659544166783719,0.8658713930594781,0.2942885111525791,0.751025808424068,0.2805874939075786,0.6266379213800309,0.14509233230075397,0.807512685600002,-0.033792665629078754,0.6897471915315212,0.3074604692452143,0.6691400082731563,0.17629924710434858,0.35556753310672734,-0.08954901095684269,0.3114906249215207,-0.16145237507239202,0.31817611286475495,-0.17044585866294165,0.40319189787584553,-0.11863469974048498,0.41335768137972967,-0.05356730585704957,0.41343374715490105,-0.05383669476707797,0.20106825118016478,-0.022462950489913428,0.25566411483355367,-0.20060175932047516,0.31821133281409636,-0.17564349659578404,0.40591386715499167,-0.051632620463294414
SALEM_W,0.3671145718313877,1.0100570283703558,0.36072815620590115,0.9215637450777536,0.18149350518040025,0.6987806974477642,0.20587857006732913,0.41545707362470197,0.238965198629153,-0.01034466122227359,0.20842047327986826,0.5989455803880745,0.38967664990742756,0.5474364219990602,-0.038893725858205164,0.16305449323988092,-0.06433717586120986,0.08807856579319871,-0.03530733601947495,0.05172399675169011,0.007811748438807578,0.13554716599823982,-0.015620508145968713,0.17492922992649737,0.02713243908127086,0.15973620297918004,-0.005505756070530981,-0.12097700030422419,-0.020012706201426405,-0.0854348233558609,0.01078677922243761,0.04412528726631408,0.018620621565843466,0.1438315815490941
EUGENE_T,0.8658713930594781,0.36072815620590115,0.9550844256921948,0.32532191853133063,0.7072409997008207,0.2775771275589424,0.6562810504295893,0.17488323301988942,0.7678551009348998,-0.0596901923439489,0.6784580074224055,0.332766510105626,0.6602871911378779,0.1809541804595245,0.36410355418347173,-0.06681755362224126,0.28341618762178394,-0.15249624892907077,0.3025607031343814,-0.1643104684080908,0.4118923081313725,-0.10067073058403732,0.40907070887560754,-0.024023730750913484,0.39861973547834617,-0.036171098751548274,0.18640229471013622,-0.04232511413159524,0.24637479664319442,-0.2204002821864164,0.3214958601746051,-0.18589253117195767,0.4135836741992076,-0.04229455603576469
EUGENE_W,0.2942885111525791,0.9215637450777536,0.32624232338000814,1.0775823898660897,0.10758319310115096,0.6706015567120518,0.18756400258689962,0.4994336235575513,0.16834540585191246,0.0031361138282733378,0.14638625387355383,0.5436304477519479,0.29962512989110146,0.5030848520115465,-0.0210882050928016,0.2057113203186342,-0.11034160286064573,0.11238641827081516,-0.06054892368098229,0.09275569992810664,0.019189701311041273,0.1992420727794152,-0.01757917532983079,0.23430830791533286,0.014102678789848881,0.21243325310489258,0.0010098314310193763,-0.12934337950552505,-0.024733421409239655,-0.07972992094529084,0.019498054478397857,0.0673686897092028,0.025502729867269276,0.2166262041373507
SEATTLE_T,0.751025808424068,0.18149350518040025,0.7072409997008207,0.10758319310115096,0.9265085882207936,0.1808648635401887,0.5696584497797573,0.05818979163416426,0.7645285011846822,0.041253215299892045,0.7091561969619034,0.21211149767396106,0.617904622858755,0.057710894192743376,0.39042044067636406,-0.10905928400491191,0.41969272887433323,-0.1957070615057771,0.4091601245531703,-0.20570233714696282,0.41986243829902414,-0.13899063533986436,0.45102163736570905,-0.07022973353154137,0.45353185216174347,-0.1090624515975056,0.22622957139190447,0.051020860639736605,0.29531099833070573,-0.17020583649847,0.34297808357377396,-0.18349101923274702,0.41955179042430407,-0.08962379583459777
SEATTLE_W,0.2805874939075786,0.6987806974477642,0.2775771275589424,0.6706015567120518,0.18158226157427482,1.0821360065149384,0.19546965591568086,0.38216126615245405,0.19110017166998805,0.06948647940096632,0.16815266189920838,0.6962724975619294,0.3201021434424499,0.6395804334294252,0.0531345700164711,0.15351932978531724,0.02407897957678607,0.013586512134305166,0.04179646201387349,0.014024180629165946,0.08615668833193893,0.11963454385505687,0.07308212312250133,0.17362121822650067,0.0707307435100124,0.188792205135096,0.08904305346030537,-0.12695322128319325,0.06973678410649688,-0.13165015930137175,0.0670727885838703,-0.054972005372494914,0.06744036031694405,0.1403263199528789
BOISE_T,0.6266379213800309,0.20587857006732913,0.6562810504295893,0.18756400258689962,0.5696584497797573,0.19546965591568086,0.8839862290808752,0.2437152078101164,0.6271589768051998,-0.10737076944804211,0.6994353458672374,0.2978022668422847,0.6129832212179052,0.15107511713634733,0.4782897416525393,0.04139692213372412,0.2859693314122501,-0.11510478921201518,0.3286129008914589,-0.09446606371338032,0.4631946659409873,-0.018480727226743224,0.4533599446771567,0.06685669418476618,0.39288915448981027,0.0944305453779782,0.35557471906297167,0.04852049599644665,0.3947596519840578,-0.16751901813265604,0.43705969218988194,-0.17702170123411723,0.43318892769396894,0.08793810446059361
BOISE_W,0.14509233230075397,0.41545707362470197,0.17488323301988942,0.4994336235575513,0.05818979163416426,0.38216126615245405,0.24247750780024227,1.1140629688104426,0.11120080897845992,-0.010002475855540992,0.13682030604266962,0.4555267321409573,0.2281140644282645,0.35566925953403555,-0.02132945723655751,0.3440706132058358,-0.1095263580473659,0.17434338185112688,-0.09617926922564883,0.14808271781645574,0.04801175158813044,0.38864210536148047,0.03184341666418191,0.44202899494460135,0.049798536202902664,0.37634338737302603,-0.03065735472442921,-0.02335882307059369,-0.04410480334755666,0.012102991151663278,-0.02361123271195816,0.15761346735258025,0.06991266144265501,0.35207856249769176
PORTLAND_T,0.807512685600002,0.238965198629153,0.7678551009348998,0.16834540585191246,0.7645285011846822,0.19110017166998805,0.6271589768051998,0.11120080897845992,0.971506311768865,0.03951826924016221,0.7079513785701362,0.2748738362294312,0.6868567647467919,0.14889275865665597,0.37898603662704666,-0.0892338566261958,0.33742294902027703,-0.15871245785227664,0.35346113822342184,-0.16552787460491716,0.4091021954398996,-0.11911929247568119,0.41917182545872517,-0.0743920536389841,0.4116088419353447,-0.08085923586227106,0.20544468310392833,0.016538294350348072,0.2775364027673339,-0.1577071092771403,0.3323792010856829,-0.17601583390516856,0.40285124635490954,-0.05652789634635652
PORTLAND_W,-0.033792665629078754,-0.01034466122227359,-0.0596901923439489,0.0031361138282733378,0.041253215299892045,0.06948647940096632,-0.10737076944804211,-0.010002475855540992,0.0415770626714096,1.0018721836403288,-0.14850085012294384,-0.05921421388303586,-0.2270649378539092,-0.07769536967144658,0.13984317245164182,0.05281556823568992,0.06646426596085764,-0.04824503692383116,0.0838733140891045,-0.018453226423551256,0.05488468079159337,-0.028658667959470197,0.11587120044655798,0.05281010638968627,0.0812702925087657,-0.015583734705622843,0.05107017631302171,0.007239951482591647,0.04908652870231407,-0.022556021386371878,0.0212298197653858,-0.1058922047859488,0.08976091962237295,0.10334579578451869
SPOKANE_T,0.6897471915315212,0.20842047327986826,0.6784580074224055,0.14638625387355383,0.7091561969619034,0.16815266189920838,0.6994353458672374,0.13682030604266962,0.7079513785701362,-0.14850085012294384,0.8905545984319203,0.33662971438001077,0.7275837281296526,0.13961516166340554,0.3947000947749338,-0.03367390477833934,0.3509991650461195,-0.12303554462890336,0.3569319213189347,-0.1417194073819948,0.40309215814207394,-0.07391820970884486,0.4043254126919888,-0.011191338468262554,0.39113435434174154,0.011318296110276072,0.2754201957862275,0.06654620519785415,0.3414873998024227,-0.14746137596572959,0.3644501415600078,-0.16219143515163378,0.3908897285803522,-0.008316895249900563
SPOKANE_W,0.3074604692452143,0.5989455803880745,0.332766510105626,0.5436304477519479,0.21211149767396106,0.6962724975619294,0.2978022668422847,0.4555267321409573,0.2748738362294312,-0.05921421388303586,0.3359061150702215,0.9831286180745621,0.511337254723683,0.7640825095699072,0.0690439848693888,0.16591628982754214,0.042123104728013144,0.02056758820638149,0.06451306202190715,0.03124495782169183,0.11237693140494293,0.15144965968713403,0.08720325667015988,0.18911676948858513,0.08234453200144945,0.20184511911306685,0.09287798690688231,-0.048401356308897796,0.09496602589400423,-0.0748615192573274,0.10103849950358851,-0.008489703097282591,0.09607841355774732,0.13667810188533663
PASCO_T,0.6691400082731563,0.38967664990742756,0.6602871911378779,0.29962512989110146,0.617904622858755,0.3201021434424499,0.6129832212179052,0.2281140644282645,0.6868567647467919,-0.2270649378539092,0.7275837281296526,0.511337254723683,0.9642016419393509,0.4435388608781449,0.24831240478674602,-0.007033260998613825,0.25549284780943327,-0.10253224416267276,0.25544242687288354,-0.12699266014462138,0.30598000098491984,-0.02628933058895413,0.31387390311698843,0.025643634260311625,0.328892657622375,0.025212432095741418,0.1688717231532502,-0.008846340327570777,0.22137257253376402,-0.15257456713963333,0.27911903914406916,-0.09874317644383332,0.3055858750150478,-0.01504196699871578
PASCO_W,0.17629924710434858,0.5474364219990602,0.1809541804595245,0.5030848520115465,0.057710894192743376,0.6395804334294252,0.15107511713634733,0.35566925953403555,0.14889275865665597,-0.07769536967144658,0.13961516166340554,0.7640825095699072,0.4433128217029028,0.9662246245506314,-0.038547197877362695,0.2299383979062802,-0.042850457588655196,0.07361678727787126,-0.01325002782093141,0.06121066869242699,0.00598816219532159,0.17445664586034856,-0.021436068194309873,0.20938740657934485,0.015301997342038973,0.24770661819695458,0.008425218943626106,-0.08356327749803454,-0.01016631470702881,-0.029165692086980992,0.027399109861410042,0.07732460087171204,0.016560552575132746,0.17184033599924892
FRESNO_T,0.35556753310672734,-0.038893725858205164,0.36410355418347173,-0.0210882050928016,0.39042044067636406,0.0531345700164711,0.4782897416525393,-0.02132945723655751,0.37898603662704666,0.13984317245164182,0.3947000947749338,0.0690439848693888,0.24831240478674602,-0.038547197877362695,0.9184006692104553,-0.014299395083694722,0.5499804601682271,-0.23390221154887167,0.5831952850612528,-0.19625310507373664,0.7225270645010018,-0.12309808973427411,0.7025190350204797,-0.09552195506952141,0.5997576735914883,0.008320305018404296,0.5231657155693854,0.025401938270253138,0.5674686951155496,-0.19865063445674822,0.6027052204161617,-0.2704969722407831,0.6257406749422644,-0.039957453367631256
FRESNO_W,-0.08954901095684269,0.16305449323988092,-0.06681755362224126,0.2057113203186342,-0.10905928400491191,0.15351932978531724,0.04139692213372412,0.3440706132058358,-0.0892338566261958,0.05281556823568992,-0.03367390477833934,0.16591628982754214,-0.007033260998613825,0.2299383979062802,-0.013949228999001884,1.0204863871762724,-0.2006045571558245,0.4713921119524264,-0.08929423651283676,0.42245604471045806,-0.035935140564227065,0.5622419052672263,-0.08567505407900364,0.685560481484904,-0.02801884841931853,0.6074568394029328,0.12806633461969774,0.05892361067900367,0.03721889342698239,0.17258596247345723,0.07091350019806385,0.3510152267672237,0.026854110720296143,0.6406043661739245
LOS ANGELES_T,0.3114906249215207,-0.06433717586120986,0.28341618762178394,-0.11034160286064573,0.41969272887433323,0.02407897957678607,0.2859693314122501,-0.1095263580473659,0.33742294902027703,0.06646426596085764,0.3509991650461195,0.042123104728013144,0.25549284780943327,-0.042850457588655196,0.5499804601682271,-0.2006045571558245,1.1674627695391069,-0.21936017186368673,0.9882627746767506,-0.33740244669050595,0.5150710444061143,-0.23770435977331617,0.5937600958629198,-0.2733626015526791,0.5820461040972165,-0.21265524406441308,0.47214943098582657,0.22215830040855353,0.5343934222761283,-0.05387909852971363,0.5158162967009573,-0.1806769016092138,0.49458093454455676,-0.25538933223754573
LOS ANGELES_W,-0.16145237507239202,0.08807856579319871,-0.15249624892907077,0.11238641827081516,-0.1957070615057771,0.013586512134305166,-0.11510478921201518,0.17434338185112688,-0.15871245785227664,-0.04824503692383116,-0.12303554462890336,0.02056758820638149,-0.10253224416267276,0.07361678727787126,-0.23390221154887167,0.4713921119524264,-0.22000743709506643,0.9591753186136524,-0.16157547042883966,0.5744788093305202,-0.1944399630408364,0.33235719488077275,-0.25134609150407794,0.3990162425674001,-0.19472980352262165,0.3770962069706569,-0.06768934882721975,0.18148482155942403,-0.1482088920712786,0.3782164570789157,-0.1422829345777791,0.42156869306230155,-0.15538832287903837,0.4184124396536517
SAN DIEGO_T,0.31817611286475495,-0.03530733601947495,0.3025607031343814,-0.06054892368098229,0.4091601245531703,0.04179646201387349,0.3286129008914589,-0.09617926922564883,0.35346113822342184,0.0838733140891045,0.3569319213189347,0.06451306202190715,0.25544242687288354,-0.01325002782093141,0.5831952850612528,-0.08929423651283676,0.9882627746767506,-0.16157547042883966,1.1143737687601927,-0.19506925887839252,0.5205029753359044,-0.21374560238198248,0.5814637601631929,-0.19360573848474988,0.5916260038344398,-0.12979998915541585,0.5348525907879004,0.18214742034034326,0.5824434582504807,-0.03729334993457002,0.5869274445059139,-0.13759877682083899,0.5182293301243173,-0.16913234464247523
SAN DIEGO_W,-0.17044585866294165,0.05172399675169011,-0.1643104684080908,0.09275569992810664,-0.20570233714696282,0.014024180629165946,-0.09446606371338032,0.14808271781645574,-0.16552787460491716,-0.018453226423551256,-0.1417194073819948,0.03124495782169183,-0.12699266014462138,0.06121066869242699,-0.19625310507373664,0.42245604471045806,-0.33740244669050595,0.5744788093305202,-0.1941202335615264,0.8524868405739339,-0.13136372469698623,0.33201258154969315,-0.21864175634474947,0.3744599777636178,-0.19083165205473476,0.3714161439288644,0.0003155144163250221,0.15423363624640252,-0.05528663728979809,0.3949630196495504,-0.052397404919146524,0.38229636900276387,-0.12266163056783407,0.37974854043523953
SACRAMENTO_T,0.40319189787584553,0.007811748438807578,0.4118923081313725,0.019189701311041273,0.41986243829902414,0.08615668833193893,0.4631946659409873,0.04801175158813044,0.4091021954398996,0.05488468079159337,0.40309215814207394,0.11237693140494293,0.30598000098491984,0.00598816219532159,0.7225270645010018,-0.035935140564227065,0.5150710444061143,-0.1944399630408364,0.5205029753359044,-0.13136372469698623,0.9092959401182762,0.06908771932510678,0.7791511702117415,0.0063250373614051674,0.7336053563460047,0.06366843591811212,0.4288221209205374,0.039749392901887004,0.4769541195569324,-0.14477252063258703,0.5518577855145218,-0.1477539129242277,0.7299579975721014,-0.02640291682690879
SACRAMENTO_W,-0.11863469974048498,0.13554716599823982,-0.10067073058403732,0.1992420727794152,-0.13899063533986436,0.11963454385505687,-0.018480727226743224,0.38864210536148047,-0.11911929247568119,-0.028658667959470197,-0.07391820970884486,0.15144965968713403,-0.02628933058895413,0.17445664586034856,-0.12309808973427411,0.5622419052672263,-0.23770435977331617,0.33235719488077275,-0.21374560238198248,0.33201258154969315,0.06858813600563911,0.9240613838994935,-0.034878549810849105,0.7039668908184039,0.03148599962195663,0.5579607476294888,-0.03530560111598345,0.060614776404432406,-0.10100966597821978,0.2233572423637268,-0.07306837232888416,0.3613432102731774,0.08904129163231289,0.6138620210402396
SAN JOSE_T,0.41335768137972967,-0.015620508145968713,0.40907070887560754,-0.01757917532983079,0.45102163736570905,0.07308212312250133,0.4533599446771567,0.03184341666418191,0.41917182545872517,0.11587120044655798,0.4043254126919888,0.08720325667015988,0.31387390311698843,-0.021436068194309873,0.7025190350204797,-0.08567505407900364,0.5937600958629198,-0.25134609150407794,0.5814637601631929,-0.21864175634474947,0.7791511702117415,-0.034878549810849105,0.9884769437970806,-0.0030248077072059696,0.8290205030499288,-0.05772404476872877,0.4195672291682228,0.020148321462489998,0.4707327823971858,-0.17651494402415727,0.5305379081645957,-0.21943205810617158,0.8268771861737015,-0.06646677454214024
SAN JOSE_W,-0.05356730585704957,0.17492922992649737,-0.024023730750913484,0.23430830791533286,-0.07022973353154137,0.17362121822650067,0.06685669418476618,0.44202899494460135,-0.0743920536389841,0.05281010638968627,-0.011191338468262554,0.18911676948858513,0.025643634260311625,0.20938740657934485,-0.09552195506952141,0.685560481484904,-0.2733626015526791,0.3990162425674001,-0.19360573848474988,0.3744599777636178,0.0063250373614051674,0.7039668908184039,-0.00329370911372629,1.0430889530696432,0.03178902810952639,0.6969435993599115,0.006244929769353131,0.04030669724470064,-0.08749664490063278,0.17812207060738217,-0.05820724545040686,0.3434506824899255,0.10836764322797221,0.7922906428669038
SAN FRANCISCO_T,0.41343374715490105,0.02713243908127086,0.39861973547834617,0.014102678789848881,0.45353185216174347,0.0707307435100124,0.39288915448981027,0.049798536202902664,0.4116088419353447,0.0812702925087657,0.39113435434174154,0.08234453200144945,0.328892657622375,0.015301997342038973,0.5997576735914883,-0.02801884841931853,0.5820461040972165,-0.19472980352262165,0.5916260038344398,-0.19083165205473476,0.7336053563460047,0.03148599962195663,0.8290205030499288,0.03178902810952639,0.9636088849256794,-0.06036112855917158,0.35290857118652647,0.04861360321207955,0.39602513572514897,-0.12204660701449928,0.4746538586682952,-0.09529505677666138,0.8259198881843205,-0.034908374079247115
SAN FRANCISCO_W,-0.05383669476707797,0.15973620297918004,-0.036171098751548274,0.21243325310489258,-0.1090624515975056,0.188792205135096,0.0944305453779782,0.37634338737302603,-0.08085923586227106,-0.015583734705622843,0.011318296110276072,0.20184511911306685,0.025212432095741418,0.24770661819695458,0.008320305018404296,0.6074568394029328,-0.21265524406441308,0.3770962069706569,-0.12979998915541585,0.3714161439288644,0.06366843591811212,0.5579607476294888,-0.05772404476872877,0.6969435993599115,-0.05941439532316883,1.0066235061272952,0.09665177231515365,0.0734716612525478,0.021719536666085327,0.14902284896343873,0.04358752925554817,0.26956341012602963,0.03914716948777149,0.7494920479465808
TUCSON_T,0.20106825118016478,-0.005505756070530981,0.18640229471013622,0.0010098314310193763,0.22622957139190447,0.08904305346030537,0.35557471906297167,-0.03065735472442921,0.20544468310392833,0.05107017631302171,0.2754201957862275,0.09287798690688231,0.1688717231532502,0.008425218943626106,0.5231657155693854,0.12806633461969774,0.47214943098582657,-0.06768934882721975,0.5348525907879004,0.0003155144163250221,0.4288221209205374,-0.03530560111598345,0.4195672291682228,0.006244929769353131,0.35290857118652647,0.09665177231515365,0.9917458019562062,0.27290524710835967,0.8878891045212566,-0.04899572023491707,0.688965197237058,-0.13129149670442672,0.36628186276654123,0.03006195545864179
TUCSON_W,-0.022462950489913428,-0.12097700030422419,-0.04232511413159524,-0.12934337950552505,0.051020860639736605,-0.12695322128319325,0.04852049599644665,-0.02335882307059369,0.016538294350348072,0.007239951482591647,0.06654620519785415,-0.048401356308897796,-0.008846340327570777,-0.08356327749803454,0.025401938270253138,0.05892361067900367,0.22215830040855353,0.18148482155942403,0.18214742034034326,0.15423363624640252,0.039749392901887004,0.060614776404432406,0.020148321462489998,0.04030669724470064,0.04861360321207955,0.0734716612525478,0.2720038639948501,0.9673212027374515,0.22210323693963452,0.5868450597091122,0.07734742503276852,0.1278052694573097,0.03323886435383037,0.06727468566305868
PHOENIX_T,0.25566411483355367,-0.020012706201426405,0.24637479664319442,-0.024733421409239655,0.29531099833070573,0.06973678410649688,0.3947596519840578,-0.04410480334755666,0.2775364027673339,0.04908652870231407,0.3414873998024227,0.09496602589400423,0.22137257253376402,-0.01016631470702881,0.5674686951155496,0.03721889342698239,0.5343934222761283,-0.1482088920712786,0.5824434582504807,-0.05528663728979809,0.4769541195569324,-0.10100966597821978,0.4707327823971858,-0.08749664490063278,0.39602513572514897,0.021719536666085327,0.8878891045212566,0.22210323693963452,0.9285256811653355,-0.0464881724956957,0.7288247776737028,-0.144091009053583,0.41556388899728314,-0.03764176671347946
PHOENIX_W,-0.20060175932047516,-0.0854348233558609,-0.2204002821864164,-0.07972992094529084,-0.17020583649847,-0.13165015930137175,-0.16751901813265604,0.012102991151663278,-0.1577071092771403,-0.022556021386371878,-0.14746137596572959,-0.0748615192573274,-0.15257456713963333,-0.029165692086980992,-0.19865063445674822,0.17258596247345723,-0.05387909852971363,0.3782164570789157,-0.03729334993457002,0.3949630196495504,-0.14477252063258703,0.2233572423637268,-0.17651494402415727,0.17812207060738217,-0.12204660701449928,0.14902284896343873,-0.04899572023491707,0.5868450597091122,-0.0462062869254377,1.048249323729512,-0.11465795518388115,0.42612969859566047,-0.11481533397878327,0.18155928004052552
LAS VEGAS_T,0.31821133281409636,0.01078677922243761,0.3214958601746051,0.019498054478397857,0.34297808357377396,0.0670727885838703,0.43705969218988194,-0.02361123271195816,0.3323792010856829,0.0212298197653858,0.3644501415600078,0.10103849950358851,0.27911903914406916,0.027399109861410042,0.6027052204161617,0.07091350019806385,0.5158162967009573,-0.1422829345777791,0.5869274445059139,-0.052397404919146524,0.5518577855145218,-0.07306837232888416,0.5305379081645957,-0.05820724545040686,0.4746538586682952,0.04358752925554817,0.688965197237058,0.07734742503276852,0.7288247776737028,-0.11465795518388115,0.895596253087249,-0.018351710376154576,0.47119638980881656,-0.03540902672419149
LAS VEGAS_W,-0.17564349659578404,0.04412528726631408,-0.18589253117195767,0.0673686897092028,-0.18349101923274702,-0.054972005372494914,-0.17702170123411723,0.15761346735258025,-0.17601583390516856,-0.1058922047859488,-0.16219143515163378,-0.008489703097282591,-0.09874317644383332,0.07732460087171204,-0.2704969722407831,0.3510152267672237,-0.1806769016092138,0.42156869306230155,-0.13759877682083899,0.38229636900276387,-0.1477539129242277,0.3613432102731774,-0.21943205810617158,0.3434506824899255,-0.09529505677666138,0.26956341012602963,-0.13129149670442672,0.1278052694573097,-0.144091009053583,0.42612969859566047,-0.018077723492496513,0.9368053037935165,-0.085953765133568,0.3032029802904874
OAKLAND_T,0.40591386715499167,0.018620621565843466,0.4135836741992076,0.025502729867269276,0.41955179042430407,0.06744036031694405,0.43318892769396894,0.06991266144265501,0.40285124635490954,0.08976091962237295,0.3908897285803522,0.09607841355774732,0.3055858750150478,0.016560552575132746,0.6257406749422644,0.026854110720296143,0.49458093454455676,-0.15538832287903837,0.5182293301243173,-0.12266163056783407,0.7299579975721014,0.08904129163231289,0.8268771861737015,0.10836764322797221,0.8259198881843205,0.03914716948777149,0.36628186276654123,0.03323886435383037,0.41556388899728314,-0.11481533397878327,0.47119638980881656,-0.085953765133568,1.0022659100505615,0.08235146782272314
OAKLAND_W,-0.051632620463294414,0.1438315815490941,-0.04229455603576469,0.2166262041373507,-0.08962379583459777,0.1403263199528789,0.08793810446059361,0.35207856249769176,-0.05652789634635652,0.10334579578451869,-0.008316895249900563,0.13667810188533663,-0.01504196699871578,0.17184033599924892,-0.039957453367631256,0.6406043661739245,-0.25538933223754573,0.4184124396536517,-0.16913234464247523,0.37974854043523953,-0.02640291682690879,0.6138620210402396,-0.06646677454214024,0.7922906428669038,-0.034908374079247115,0.7494920479465808,0.03006195545864179,0.06727468566305868,-0.03764176671347946,0.18155928004052552,-0.03540902672419149,0.3032029802904874,0.08235146782272314,1.000737925710717
